"000001F_arrow_arrow"	1	0	0
"000003F_arrow_arrow"	1	0	0
"000004F_arrow_arrow"	1	0	0
"000005F_arrow_arrow"	0	0	1
"000009F_arrow_arrow"	0	0	1
"000011F_arrow_arrow"	1	0	0
"000011F_arrow_arrow"	0	0	1
"000012F_arrow_arrow"	1	0	0
"000015F_arrow_arrow"	0	0	1
"000020F_arrow_arrow"	0	0	1
"000025F_arrow_arrow"	0	1	0
"000031F_arrow_arrow"	0	0	1
"000033F_arrow_arrow"	0	0	1
"000034F_arrow_arrow"	0	0	1
"000034F_arrow_arrow"	0	0	1
"000034F_arrow_arrow"	1	0	0
"000038F_arrow_arrow"	0	0	1
"000040F_arrow_arrow"	0	1	0
"000045F_arrow_arrow"	0	0	1
"000051F_arrow_arrow"	0	0	1
"000052F_arrow_arrow"	0	0	1
"000053F_arrow_arrow"	0	0	1
"000059F_arrow_arrow"	1	0	0
"000059F_arrow_arrow"	1	0	0
"000062F_arrow_arrow"	0	0	1
"000063F_arrow_arrow"	0	0	1
"000066F_arrow_arrow"	1	0	0
"000072F_arrow_arrow"	0	0	1
"000078F_arrow_arrow"	0	0	1
"000078F_arrow_arrow"	0	0	1
"000080F_arrow_arrow"	0	0	1
"000080F_arrow_arrow"	1	0	0
"000084F_arrow_arrow"	0	0	1
"000091F_arrow_arrow"	1	0	0
"000101F_arrow_arrow"	0	0	1
"000105F_arrow_arrow"	0	0	1
"000110F_arrow_arrow"	0	0	1
"000110F_arrow_arrow"	0	0	1
"000114F_arrow_arrow"	0	1	0
"000114F_arrow_arrow"	0	0	1
"000114F_arrow_arrow"	1	1	0
"000114F_arrow_arrow"	0	1	0
"000118F_arrow_arrow"	0	0	1
"000119F_arrow_arrow"	0	0	1
"000120F_arrow_arrow"	0	1	0
"000124F_arrow_arrow"	0	0	1
"000125F_arrow_arrow"	0	0	1
"000129F_arrow_arrow"	0	0	1
"000132F_arrow_arrow"	0	0	1
"000133F_arrow_arrow"	0	0	1
"000133F_arrow_arrow"	0	0	1
"000137F_arrow_arrow"	0	0	1
"000146F_arrow_arrow"	1	0	0
"000149F_arrow_arrow"	0	0	1
"000149F_arrow_arrow"	0	0	1
"000155F_arrow_arrow"	0	0	1
"000155F_arrow_arrow"	0	0	1
"000155F_arrow_arrow"	0	0	1
"000161F_arrow_arrow"	0	0	1
"000168F_arrow_arrow"	1	0	0
"000169F_arrow_arrow"	1	0	0
"000172F_arrow_arrow"	0	1	0
"000176F_arrow_arrow"	0	0	1
"000180F_arrow_arrow"	0	0	1
"000181F_arrow_arrow"	0	0	1
"000181F_arrow_arrow"	1	0	0
"000181F_arrow_arrow"	0	1	0
"000196F_arrow_arrow"	1	1	0
"000197F_arrow_arrow"	0	0	1
"000198F_arrow_arrow"	0	1	0
"000213F_arrow_arrow"	0	0	1
"000223F_arrow_arrow"	0	0	1
"000234F_arrow_arrow"	0	0	1
"000241F_arrow_arrow"	0	1	0
"000246F_arrow_arrow"	0	0	1
"000248F_arrow_arrow"	0	0	1
"000248F_arrow_arrow"	0	0	1
"000249F_arrow_arrow"	0	0	1
"000249F_arrow_arrow"	0	0	1
"000251F_arrow_arrow"	0	0	1
"000261F_arrow_arrow"	0	0	1
"000261F_arrow_arrow"	1	0	0
"000265F_arrow_arrow"	0	0	1
"000268F_arrow_arrow"	1	0	0
"000268F_arrow_arrow"	0	0	1
"000276F_arrow_arrow"	0	0	1
"000277F_arrow_arrow"	0	0	1
"000277F_arrow_arrow"	1	0	0
"000281F_arrow_arrow"	0	0	1
"000290F_arrow_arrow"	0	0	1
"000295F_arrow_arrow"	0	1	0
"000301F_arrow_arrow"	1	0	0
"000302F_arrow_arrow"	0	0	1
"000306F_arrow_arrow"	1	0	0
"000311F_arrow_arrow"	0	0	1
"000315F_arrow_arrow"	0	0	1
"000315F_arrow_arrow"	0	1	0
"000319F_arrow_arrow"	0	1	0
"000325F_arrow_arrow"	0	0	1
"000326F_arrow_arrow"	0	1	0
"000329F_arrow_arrow"	0	0	1
"000340F_arrow_arrow"	0	0	1
"000348F_arrow_arrow"	0	1	0
"000352F_arrow_arrow"	1	0	0
"000357F_arrow_arrow"	0	0	1
"000359F_arrow_arrow"	0	0	1
"000430F_arrow_arrow"	1	0	0
"000513F_arrow_arrow"	1	1	0
